Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_SSRaaFC;OQN Honoraire;AMO_MNR;Numérique;0;Montant Remboursable AMO;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFC;OQN Honoraire;HON_MNT;Numérique;0;Montant des honoraires (dépassement compris);;2007;;;;;2007;;
T_SSRaaFC;OQN Honoraire;AMC_MNR;Numérique;0;Montant remboursable AMC;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFC;OQN Honoraire;NOE_MNR;Numérique;0;Montant remboursé NOEMIE Retour;;2007;;;;;2007;;
T_SSRaaFC;OQN Honoraire;NOE_OPE;Caractère;3;Nature opération récupération NOEMIE Retour;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;TYP_ART;Caractère;1;Type d'enregistrement (H);;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;NUM_FAC;Caractère;3;N° Facture séquentiel;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2012;;;;;2007;;
T_SSRaaFH;OQN med en sus;ETA_NUM;Caractère;9;N° FINESS;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;COD_UCP_CIP;Caractère;7;Code UCD;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;COD_TAU;Caractère;1;Code Taux;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;ACH_PRI;Numérique;0;Prix d'achat;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;MNT_IND;Numérique;0;Montant écart indemnisable;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;PRI_UNI_FAC;Numérique;0;Prix unitaire facturé;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;QUA_COD;Numérique;0;Quantité ;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;FAC_TOT;Numérique;0;Montant total facturé;;2007;;;;;2007;;
T_SSRaaFH;OQN med en sus;UCD_UCD_COD;Caractère;13;Code UCD (0 à gauche);;2007;;Variable créée par CNAMTS;;;2007;;
T_SSRaaFI;OQN Interruption séjour;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;TYP_ART;Caractère;1;Type d'enregistrement (I);;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2012;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;NUM_FAC;Caractère;3;N° Facture séquentiel;;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;ETA_NUM;Caractère;9;N° FINESS;;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;ACT_DUR;Numérique;0;Durée de l'acte;;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;SEJ_FIN;Caractère;1;Nature d'intervention ou de fin de séjour;;2007;;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;ETB_NUM;Caractère;14;Etablissement;;2007;;;;;2007;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);TYP_ART;Caractère;1;Type d'enregistrement (L);;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);ETA_NUM;Caractère;9;N° FINESS d'inscription e-PMSI;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);PSH_MDT;Caractère;2;Mode de traitement;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);ANN_MOI;Caractère;6;Mois et année;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);DEL_DAT_ENT;Numérique;0;délai par rapport à la date d'entrée;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);ACT_NBR;Numérique;0;Quantité acte;;2012;;;;;2012;;
T_SSRaaFL;OQN actes de biologie (issus de la NABM);NABM_COD;Caractère;8;Code acte NABM;;2012;;Variable recodée en 2014;;;2012;;
T_SSRaaFM;OQN actes CCAM;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;TYP_ART;Caractère;1;Type d'enregistrement (M);;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;NUM_FAC;Caractère;3;N° Facture séquentiel;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2012;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;ETA_NUM;Caractère;9;N° FINESS;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;PSH_MDT;Caractère;2;Mode de traitement;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;PSH_DMT;Caractère;3;DMT;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;CCAM_COD;Caractère;13;Code CCAM;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DOC_ACT;Caractère;1;Extension documentaire;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;ACV_ACT;Caractère;1;Activité;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;PHA_ACT;Caractère;1;Phase;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;MOD_ACT1;Caractère;1;Modificateur 1;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;MOD_ACT2;Caractère;1;Modificateur 2;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;MOD_ACT3;Caractère;1;Modificateur 3;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;MOD_ACT4;Caractère;1;Modificateur 4;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;ANP_ACT;Caractère;1;Association non prévue;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;REM_EXP_ACT;Caractère;1;Code remb exceptionnel;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_1;Caractère;2;N° dent 1;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_2;Caractère;2;N° dent 2;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_3;Caractère;2;N° dent 3;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_4;Caractère;2;N° dent 4;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_5;Caractère;2;N° dent 5;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_6;Caractère;2;N° dent 6;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_7;Caractère;2;N° dent 7;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_8;Caractère;2;N° dent 8;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_9;Caractère;2;N° dent 9;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_10;Caractère;2;N° dent 10;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_11;Caractère;2;N° dent 11;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_12;Caractère;2;N° dent 12;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_13;Caractère;2;N° dent 13;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_14;Caractère;2;N° dent 14;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_15;Caractère;2;N° dent 15;;2007;;;;;2007;;
T_SSRaaFM;OQN actes CCAM;DENT_NUM_16;Caractère;2;N° dent 16;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;TYP_ART;Caractère;1;Type d'enregistrement (P);;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;NUM_FAC;Caractère;3;N° Facture séquentiel;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2012;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;ETA_NUM;Caractère;9;N° FINESS;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_COD1;Caractère;13;Code LPP 1;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_QUA1;Numérique;0;Quantité 1;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_PRI_UNI1;Numérique;0;Tarif référence LPP / Prix Unitaire 1;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;FAC_MNT1;Numérique;0;Montant facturé 1;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_COD2;Caractère;13;Code LPP 2;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_QUA2;Numérique;0;Quantité 2;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;LPP_PRI_UNI2;Numérique;0;Tarif référence LPP / Prix Unitaire 2;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;FAC_MNT2;Numérique;0;Montant facturé 2;;2007;;;;;2007;;
T_SSRaaFP;OQN DMI en sus;TIP_PRS_IDE;Numérique;0;Code référence LPP (format numérique);;2007;;;;;2007;;
T_SSRaaA;Acte CCAM;CDC_ACT;Caractère;7;Code de l'acte CCAM;;2005;2009;;;;2005;2009;
T_SSRaaA;Acte CCAM;ETA_NUM;Caractère;9;N° FINESS de l'établissement;;2005;2009;;;;2005;2009;
T_SSRaaA;Acte CCAM;PHA_ACT;Caractère;1;Phase;;2005;2009;;;;2005;2009;
T_SSRaaA;Acte CCAM;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;2009;;;;2005;2009;
T_SSRaaA;Acte CCAM;RHA_VER;Caractère;3;N° version du format du RHA;;2005;2009;;;;2005;2009;
T_SSRaaA;Acte CCAM;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2005;2009;;;;2005;2009;
T_SSRaaB;Description du Séjour;ACT_TYP;Caractère;1;Type d’activité;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;APP_ADP;Numérique;0;Adaptation d’appareillage;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_1;Caractère;6;Diagnostic associé n° 1;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_2;Caractère;6;Diagnostic associé n° 2;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_3;Caractère;6;Diagnostic associé n° 3;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_4;Caractère;6;Diagnostic associé n° 4;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_5;Caractère;6;Diagnostic associé n° 5;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_6;Caractère;6;Diagnostic associé n° 6;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_7;Caractère;6;Diagnostic associé n° 7;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_8;Caractère;6;Diagnostic associé n° 8;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_9;Caractère;6;Diagnostic associé n° 9;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_10;Caractère;6;Diagnostic associé n° 10;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_11;Caractère;6;Diagnostic associé n° 11;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_12;Caractère;6;Diagnostic associé n° 12;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_13;Caractère;6;Diagnostic associé n° 13;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_14;Caractère;6;Diagnostic associé n° 14;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_15;Caractère;6;Diagnostic associé n° 15;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_16;Caractère;6;Diagnostic associé n° 16;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_17;Caractère;6;Diagnostic associé n° 17;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_18;Caractère;6;Diagnostic associé n° 18;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_19;Caractère;6;Diagnostic associé n° 19;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;ASS_DGN_20;Caractère;6;Diagnostic associé n° 20;;2007;2009;;;;2005;;
T_SSRaaB;Description du Séjour;BAL;Numérique;0;Balnéothérapie;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;BIL;Numérique;0;Bilans;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;CAR_RSP_RED;Numérique;0;Rééducation cardio-respiratoire;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;COL_RED;Numérique;0;Rééducation collective;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;FR_UTL;Caractère;1;Utilisation d’un fauteuil roulant;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_CMC;Caractère;2;CMC de l'établissement;;2005;2013;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_GHJ;Caractère;3;GHJ de l'établissement;;2005;2013;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_CMC;Caractère;2;CMC du GENRHA;;2005;2013;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_GHJ;Caractère;3;GHJ du GENRHA;;2005;2013;;;;2005;;
T_SSRaaB;Description du Séjour;MEC_RED;Numérique;0;Rééducation mécanique;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;NBR_ACT;Numérique;0;Nombre d’actes (n) médicaux;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;NBR_CCAR;Numérique;0;Nombre d'actes CdARR dans ce RHS (n2);;2009;2014;;;;2005;;
T_SSRaaB;Description du Séjour;NEU_PSY_RED;Numérique;0;Rééducation neuro-psychologique;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;NUT_RED;Numérique;0;Rééducation nutritionnelle;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;PHY;Numérique;0;Physiothérapie;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;REI_RED;Numérique;0;Réadaptation-réinsertion;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;RHS_NBR_IVA;Caractère;5;Nombre total de points IVA  du RHS;;2009;2014;;;;2005;;
T_SSRaaB;Description du Séjour;SEN_MOT_RED;Numérique;0;Rééducation sensori-motrice;;2005;2009;;;;2005;;
T_SSRaaB;Description du Séjour;URO_SPH_RED;Numérique;0;Rééducation uro-sphinctérienne;;2005;2009;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ENT_AM;Caractère;6;Date d'entrée au format année + mois;;2009;2011;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SOR_AM;Caractère;6;Date de sortie au format année + mois;;2009;2011;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SOR_ANN;Caractère;4;Année de sortie;;2005;2009;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SOR_MOI;Caractère;2;Mois de sortie;;2005;2009;;;;2005;;
T_SSRaaCCAR;classification acte de réadaptation;APP_SUP_COD;Caractère;3;"Code supplémentaire ""appareillage""";;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;CCAR_ACT;Caractère;7;Code principal;;2009;2012;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;CCAR_COD;Caractère;7;Code principal;;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;CCAR_ACT_COMP_WEEK;Caractère;1;Acte compatible avec  la semaine;;2010;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;CCAR_NBR_REA;Numérique;0;Nombre de réalisations;;2009;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;DELAI_ENT_UM;Numérique;0;Délai depuis l'entrée dans l'UM;;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;ETA_NUM;Caractère;9;N° FINESS de l'établissement;;2009;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;INT_COD;Caractère;2;Code de l'intervenant;;2009;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;MODUL_LIEU_COD;Caractère;2;Code modulateur de lieu;;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;MODUL_PAT1_COD;Caractère;2;"Code ""modulateur de patient"" n°1";;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;MODUL_PAT2_COD;Caractère;2;"Code ""modulateur de patient"" n°2";;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;NBR_PAT;Numérique;0;Nombre de patients en acte individuel;;2012;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2009;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;RHA_VER;Caractère;3;N° version du format du RHA;;2009;2014;;;;2009;2014;
T_SSRaaCCAR;classification acte de réadaptation;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2009;2014;;;;2009;2014;
T_SSRaaFASTC;ACE Entete facture;FIDES_TOP;Caractère;1;Valorisé par FIDES;;2012;2014;;;;2012;;
T_SSRaaFB;OQN Prestation;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaFC;OQN Honoraire;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaFH;OQN med en sus;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaFI;OQN Interruption séjour;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaFM;OQN actes CCAM;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaFP;OQN DMI en sus;ACT_DEL;Numérique;0;Délai de l'acte;;2007;2012;;;;2007;;
T_SSRaaGHJ;table des Groupes de Morbidité Dominante;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2005;2013;;;;2005;2013;
T_SSRaaGHJ;table des Groupes de Morbidité Dominante;GHJ_COD;Caractère;5;Code GMD;;2005;2013;;;;2005;2013;
T_SSRaaGHJ;table des Groupes de Morbidité Dominante;NBR_JOU;Numérique;0;Nombre de jours;;2005;2013;;;;2005;2013;
T_SSRaaGHJ;table des Groupes de Morbidité Dominante;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;2013;;;;2005;2013;
T_SSRaaGHJ;table des Groupes de Morbidité Dominante;RHA_VER;Caractère;3;N° version du format du RHA;;2005;2013;;;;2005;2013;
T_SSRaaGME;GME;GME;Caractère;6;GME;;2012;2013;;;;2012;;
T_SSRaaGME;GME;RET_COD;Caractère;3;code retour *;;2012;2013;;;;2012;;
T_SSRaaGME;GME;RHS_NUM;Caractère;3;N° séquentiel du RHS;;2012;2013;;;;2012;;
T_SSRaaS;synthese;DUMMY;Caractère;1024;DUMMY;;2011;2012;;;;2005;;
T_SSRaaS;synthese;NBR_CMC;Numérique;0;Nombre de CMC (nc);;2005;2013;;;;2005;;
T_SSRaaS;synthese;NBR_GHJ;Numérique;0;Nombre de GHJ (ng);;2005;2013;;;;2005;;
T_SSRaaS;synthese;NBR_UM;Numérique;0;Nombre d’unité médicale;;2005;2009;;;;2005;;
T_SSRaaMED;Med en sus;UCD_COD;Caractère;9;Code UCD;;2010;2015;;;;2010;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;UCD_COD;Caractère;9;Code UCD;;2012;2015;;;;2012;;
T_SSRaaS;synthese;NBR_CMC;Numérique;0;Nombre de CMC (nc);;2005;2013;;;;2005;;
T_SSRaaS;synthese;NBR_GHJ;Numérique;0;Nombre de GHJ (ng);;2005;2013;;;;2005;;
T_SSRaaS;synthese;NBR_UM;Numérique;0;Nombre d’unité médicale;;2005;2009;;;;2005;;
T_SSRaaMED;Med en sus;UCD_COD;Caractère;9;Code UCD;;2010;2015;;;;2010;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;UCD_COD;Caractère;9;Code UCD;;2012;2015;;;;2012;;
